user_id,retweet_count,mention_count,follower_count,verified,tweet_length,username_length,hashtag_count,has_hashtag,account_age_days,bot_label
137522,54,4,6186,1,46,7,3,1,792,1
821332,99,1,3243,1,72,11,1,1,5,1
877883,12,2,6768,1,71,13,2,1,609,0
298228,35,2,2431,0,58,12,1,1,635,1
402686,63,4,1402,0,62,13,2,1,182,1
514210,45,0,4478,1,67,7,0,0,188,0
816363,53,4,9017,0,80,13,4,1,1131,0
123510,22,1,7757,0,65,10,1,1,1151,0
661885,38,1,9008,1,50,5,2,1,64,0
763528,24,4,2861,1,40,14,5,1,473,1
127823,24,4,4445,0,47,8,0,0,431,1
741842,50,2,5119,0,63,8,4,1,166,1
540957,28,3,3485,0,59,6,2,1,458,0
365220,80,2,7964,1,45,15,1,1,447,1
107175,48,0,7575,1,54,18,4,1,1216,1
916868,51,0,5386,0,59,12,1,1,826,0
720908,81,4,8753,0,54,12,2,1,870,0
338900,12,4,9654,1,59,7,5,1,311,1
873489,8,4,941,1,57,12,0,0,1245,0
539944,2,3,5389,1,52,13,1,1,1213,0
235358,10,2,526,0,54,14,0,0,821,1
160625,16,1,9836,0,75,12,0,0,14,0
726086,8,4,6055,1,39,11,0,0,1176,1
734284,65,5,651,1,84,10,4,1,1213,0
744672,66,0,9441,1,64,6,0,0,336,0
222312,62,1,6566,0,88,11,3,1,344,0
372858,29,3,6217,1,62,9,4,1,792,0
173579,44,1,2147,0,81,9,5,1,808,0
981498,40,5,5663,0,73,12,2,1,204,0
402385,69,3,9739,0,63,5,5,1,949,1
218335,62,2,2014,1,53,9,4,1,527,1
498649,7,0,7654,0,78,10,1,1,1058,0
204008,21,4,3337,1,87,7,4,1,515,0
146844,18,5,4945,1,73,7,4,1,509,0
920999,47,1,6011,1,44,11,4,1,1180,1
652193,42,1,7215,0,76,15,3,1,542,0
762222,2,2,333,0,45,10,3,1,744,1
820770,84,1,2021,0,94,11,4,1,789,0
110548,96,3,6172,0,69,9,0,0,295,0
478738,77,1,5708,0,73,13,0,0,107,1
883802,33,2,7900,1,66,7,5,1,348,1
748715,98,5,8617,0,42,8,1,1,723,1
371440,18,2,7316,0,81,10,3,1,1235,0
998015,72,1,2733,0,74,7,3,1,320,1
850186,82,5,6851,1,57,8,3,1,1177,1
332416,58,2,6131,1,43,13,4,1,678,0
245425,75,5,4184,0,47,13,2,1,223,1
761735,62,3,8419,0,92,15,2,1,735,1
395461,55,2,1489,1,68,11,4,1,82,0
103040,83,3,4707,0,64,10,2,1,1219,0
254964,13,5,2496,0,59,11,2,1,1041,1
701843,91,2,3755,1,75,11,5,1,411,1
937814,54,5,9190,0,49,7,0,0,738,0
173219,17,0,9276,1,86,11,1,1,547,0
920321,87,2,6397,1,66,12,4,1,7,1
624862,69,0,4765,1,53,13,4,1,9,1
158320,70,5,107,0,75,8,1,1,946,0
523998,16,5,1318,0,44,14,2,1,474,1
220541,81,4,4646,0,65,9,0,0,400,1
808220,6,1,8174,0,47,14,3,1,184,0
129594,45,0,3276,1,67,14,4,1,807,0
509951,30,1,4262,1,78,6,2,1,384,1
669410,30,1,4630,0,83,8,1,1,1073,1
818050,12,2,5118,1,85,9,3,1,428,1
447626,4,3,4185,0,78,10,2,1,1228,0
175860,21,2,7115,1,81,9,2,1,260,1
137189,64,2,1253,0,82,6,2,1,327,0
657212,67,1,2108,0,65,14,3,1,254,1
999204,29,3,7136,1,78,11,0,0,620,0
360564,89,2,2978,1,58,11,0,0,1129,1
225944,54,5,5683,0,48,7,5,1,936,0
180916,19,0,6967,0,69,12,5,1,867,0
606330,64,2,3141,1,63,8,0,0,407,1
186629,73,3,6862,1,53,9,0,0,521,0
545270,11,4,5779,0,79,7,5,1,1130,0
260412,36,1,7989,1,75,11,2,1,199,1
521735,89,5,4110,0,61,7,3,1,139,0
383798,56,5,3960,0,39,12,4,1,91,1
396354,19,2,3540,0,73,14,0,0,886,1
297877,89,0,2253,0,62,15,4,1,845,1
148035,81,1,8267,0,53,9,5,1,483,1
798339,55,0,9091,1,45,13,3,1,579,0
372549,29,0,1610,0,83,6,4,1,146,0
494473,29,3,5497,0,61,4,4,1,411,1
743408,14,3,296,1,46,8,2,1,416,0
800642,44,4,1093,0,84,9,5,1,149,0
208057,26,2,2548,0,63,12,5,1,743,0
222807,64,4,9499,0,54,6,2,1,218,0
892815,0,5,2180,1,100,7,2,1,753,1
932300,29,1,725,1,62,20,5,1,12,1
632029,29,3,3373,0,41,6,2,1,242,1
852084,81,4,9679,0,80,11,5,1,157,1
547773,36,4,545,0,39,9,0,0,250,1
732577,76,4,8563,0,45,4,5,1,248,1
823924,47,0,3074,1,42,13,4,1,1153,0
101730,70,5,2122,0,56,8,5,1,722,1
293994,40,5,5041,1,50,12,2,1,749,1
723346,100,4,2399,1,66,9,5,1,376,1
750104,69,3,8680,1,65,6,5,1,129,1
178447,13,0,369,0,70,12,2,1,1004,1
238481,83,2,537,1,76,6,3,1,524,0
129824,96,5,1130,1,43,15,0,0,1175,0
759768,64,3,3559,0,45,14,4,1,402,1
635204,49,5,4098,1,59,9,3,1,130,1
321045,60,5,3757,0,48,7,1,1,569,0
526251,85,2,2229,1,89,9,2,1,37,0
473323,42,1,3284,1,75,14,3,1,478,0
476129,3,1,5664,1,59,11,1,1,1235,1
506133,17,0,6566,1,71,7,4,1,128,0
958220,27,5,1822,1,71,10,4,1,576,0
537752,75,5,8256,1,46,7,4,1,358,1
705587,18,3,9455,1,48,7,2,1,646,0
787130,26,1,9237,0,49,9,4,1,1004,0
292042,80,0,4440,0,52,10,4,1,888,1
623303,4,3,1996,0,63,12,0,0,348,0
874035,7,1,2626,1,51,11,1,1,767,1
444642,93,2,5837,0,73,13,3,1,599,0
659448,51,0,9706,0,40,11,0,0,1035,0
498905,21,2,8427,0,81,7,4,1,254,0
604511,79,3,2115,0,70,11,0,0,955,0
725007,23,1,3395,0,51,8,2,1,1217,1
852219,55,2,4587,1,83,6,2,1,1081,1
878191,6,3,1739,1,66,10,3,1,409,0
546098,58,5,1492,0,59,6,0,0,463,1
967707,96,3,6588,0,89,6,2,1,264,1
767324,49,3,6347,0,58,13,2,1,78,0
726685,73,1,9648,1,71,13,3,1,1053,1
618715,66,2,564,0,66,6,3,1,1012,1
495666,100,4,1307,0,56,11,1,1,445,1
275785,50,4,1501,0,46,7,1,1,373,0
898808,44,4,77,0,45,13,4,1,177,1
175437,28,4,5690,0,35,6,5,1,668,1
358948,31,4,6290,0,50,17,5,1,289,0
920966,11,0,5952,0,78,6,5,1,727,0
773087,50,3,7669,0,52,7,1,1,535,1
980490,17,5,7405,1,66,14,3,1,804,0
318473,96,5,4232,0,79,10,4,1,676,1
800792,21,1,3088,0,71,11,5,1,179,0
375576,10,4,39,0,72,7,3,1,776,1
807115,0,4,5919,1,39,14,5,1,988,1
387461,83,0,7644,0,71,9,1,1,350,1
736742,58,2,6646,1,58,8,4,1,670,0
334677,70,5,5275,1,85,5,5,1,181,0
865497,32,5,8097,0,82,9,0,0,2,0
430341,26,3,326,1,43,12,4,1,1234,1
527780,14,3,6521,0,95,12,1,1,731,1
740077,37,2,8027,1,77,12,4,1,452,0
599199,33,2,2942,1,59,10,5,1,943,0
216291,99,0,5172,1,71,17,4,1,714,1
971564,37,5,4049,1,75,12,2,1,67,1
306948,69,5,6387,0,67,11,5,1,1234,1
486058,32,2,3734,1,45,10,5,1,313,0
277806,59,4,3616,1,54,13,1,1,1128,0
882436,16,5,9538,1,53,11,1,1,911,0
662385,31,0,4325,1,50,6,4,1,706,1
239416,54,1,9161,1,61,10,2,1,768,0
467726,62,0,4340,0,53,11,1,1,479,0
297377,30,1,5431,0,65,7,5,1,1241,0
226822,42,5,1445,0,52,13,4,1,319,1
553260,78,4,1728,0,37,6,0,0,1013,1
830445,22,1,9304,0,33,6,3,1,419,0
655309,41,5,7861,0,86,7,4,1,988,0
795457,86,5,2081,0,83,7,1,1,1204,0
808295,11,5,4486,1,55,9,5,1,343,1
606186,14,2,9608,1,66,9,5,1,969,1
900823,4,2,4362,0,43,8,0,0,1084,1
555811,64,0,6125,0,45,11,2,1,366,0
688714,83,1,1925,1,52,6,1,1,976,1
474492,79,0,5803,1,72,6,2,1,448,0
185255,90,1,368,0,63,7,2,1,179,0
873318,16,4,1188,1,45,9,4,1,593,0
946314,72,4,2577,1,72,8,0,0,885,0
399883,52,3,3457,1,84,9,0,0,747,0
811907,60,0,3941,0,35,7,4,1,409,1
462927,49,2,1518,0,51,7,2,1,957,1
187312,1,5,6186,1,56,13,0,0,999,1
898367,52,1,6380,1,52,8,0,0,538,1
592947,96,4,469,0,73,11,4,1,1004,1
450166,71,3,6788,1,65,12,4,1,122,0
662902,73,4,4027,0,57,7,3,1,1135,1
107744,41,0,6506,0,77,8,1,1,306,0
292291,53,4,5335,0,103,11,3,1,946,1
599097,68,1,4865,0,52,12,4,1,157,1
474469,22,4,4971,0,83,13,5,1,1213,1
497999,67,1,1506,1,39,10,4,1,1190,0
487358,23,3,4280,1,78,7,1,1,944,0
414321,85,3,6088,1,60,9,2,1,70,1
199318,79,4,8443,1,50,10,1,1,11,0
434290,68,1,3994,1,53,14,3,1,1135,1
153932,40,5,689,0,65,11,2,1,247,0
908841,88,3,5866,0,58,9,0,0,378,0
610335,11,1,4862,1,59,9,5,1,1098,1
404462,79,4,8673,1,38,11,0,0,311,0
970442,52,5,786,0,52,8,0,0,865,0
916881,67,5,2497,0,40,13,3,1,205,0
270355,59,2,2506,1,79,8,0,0,899,0
954086,92,3,8758,0,57,8,5,1,1138,0
162151,5,5,4133,0,88,11,3,1,336,0
311292,85,4,4318,1,54,8,0,0,203,1
813060,85,2,8786,0,75,10,0,0,946,0
210713,36,2,7051,1,96,9,0,0,982,1
551222,13,3,1313,1,47,7,4,1,201,1
611325,56,5,2497,1,72,9,3,1,424,0
390356,66,0,6336,1,83,6,5,1,409,1
867840,87,5,563,0,98,9,5,1,351,0
512915,97,5,9975,1,66,13,5,1,597,0
498294,30,5,960,1,55,16,4,1,225,0
294697,41,5,7505,0,65,6,4,1,454,0
768006,48,1,3956,0,74,17,2,1,705,0
416705,51,2,487,0,56,5,1,1,600,0
515720,60,0,9631,0,79,12,1,1,476,1
999881,97,4,328,0,40,12,2,1,656,0
953818,38,2,6101,1,47,12,3,1,391,1
975912,50,3,1660,1,90,6,4,1,502,0
105395,55,5,9357,1,56,12,5,1,636,0
287089,23,5,4346,0,86,10,5,1,287,1
879736,41,2,9688,1,47,12,4,1,1018,1
965162,0,4,8724,1,97,8,5,1,215,1
589161,31,0,8296,0,59,13,5,1,1145,1
788492,22,1,360,0,80,9,1,1,337,0
150333,8,4,4083,1,57,12,4,1,529,0
177905,29,0,8127,1,47,9,5,1,1238,0
452071,63,4,8222,1,72,13,3,1,419,1
873312,62,4,533,1,51,6,4,1,62,0
866629,43,3,5413,0,59,7,5,1,245,0
814697,26,4,1800,0,60,18,2,1,430,0
571926,59,2,7936,1,75,5,1,1,908,0
218145,63,4,2090,1,39,14,4,1,127,0
600172,79,4,5509,1,63,9,4,1,1102,1
741268,64,3,1726,0,74,11,1,1,454,0
378564,86,2,9967,1,72,9,3,1,945,1
143818,32,4,958,0,84,10,4,1,916,0
722344,52,5,8961,0,58,7,2,1,892,0
124898,87,1,2327,0,56,8,4,1,586,0
789019,9,5,4991,1,46,7,0,0,826,1
447070,92,1,2485,0,90,7,2,1,841,0
231991,79,5,3218,0,64,5,3,1,519,1
354887,86,4,7799,0,58,6,1,1,1117,1
585355,77,0,5765,0,59,16,4,1,773,1
143857,19,2,9274,1,62,9,2,1,53,0
561364,50,1,5105,1,88,8,3,1,742,1
872581,13,2,8747,1,66,10,0,0,1134,0
190122,14,4,5078,1,46,6,1,1,1138,0
257695,69,5,3952,1,77,12,5,1,680,0
717226,84,2,2427,1,50,10,2,1,1212,1
412274,90,5,8398,1,53,9,1,1,1170,0
741471,90,4,2159,1,35,12,5,1,1009,1
993128,98,2,6234,1,81,11,5,1,430,0
633016,59,0,9142,1,67,12,1,1,629,0
362156,57,3,9028,0,66,11,1,1,218,1
345615,82,4,2759,0,77,10,4,1,76,0
566065,89,1,6047,1,73,14,5,1,994,1
496690,22,4,321,1,53,8,2,1,649,1
246925,35,3,1245,0,48,6,2,1,725,0
534498,84,0,2330,1,66,13,4,1,386,0
182707,61,2,731,0,94,11,4,1,483,0
924242,89,2,5253,0,45,12,3,1,909,0
665981,48,0,1719,1,100,11,2,1,788,1
526457,11,2,3379,0,53,8,4,1,340,1
964688,54,5,6541,0,56,13,1,1,597,1
637066,85,4,795,0,83,10,0,0,1098,0
155574,21,1,4513,1,83,15,3,1,1235,0
330665,83,2,5547,1,41,11,3,1,438,1
760715,97,3,4507,0,69,11,5,1,1217,0
724848,97,2,6021,0,57,12,1,1,1105,0
583113,44,4,1430,0,47,8,0,0,960,0
717411,17,2,6457,1,58,9,5,1,925,0
860675,53,0,8648,0,98,8,5,1,377,1
349947,66,5,9756,0,60,7,0,0,559,1
154764,18,0,2381,0,74,9,2,1,754,1
603750,46,4,5805,1,56,8,4,1,900,0
130688,50,1,4464,0,67,10,1,1,940,1
430044,5,4,5647,1,41,5,3,1,146,1
909242,54,1,7895,0,75,17,4,1,850,0
354352,77,2,9841,0,58,9,3,1,756,0
883727,79,2,7569,1,75,13,0,0,53,1
550541,33,3,6579,1,76,6,2,1,847,1
638586,17,1,9502,0,80,9,3,1,727,1
258849,56,2,6102,1,61,13,1,1,394,0
673381,32,1,4264,0,54,12,1,1,712,0
494947,62,3,63,1,88,11,2,1,816,0
150537,97,3,483,0,83,15,3,1,607,1
161838,33,4,7886,0,37,12,0,0,152,1
636614,79,1,9017,0,61,16,3,1,1093,1
694939,2,5,6040,0,71,6,2,1,747,0
137791,41,5,8226,1,34,8,4,1,884,1
112401,2,1,3318,0,45,6,1,1,317,1
525128,53,5,8862,0,82,6,1,1,408,0
295901,90,4,6829,0,42,13,5,1,589,1
390676,53,5,7713,1,80,13,0,0,950,1
967163,3,1,2759,0,60,8,3,1,892,1
696895,1,5,5324,1,60,10,4,1,833,0
898575,35,0,8155,0,64,7,4,1,112,1
779547,72,0,1918,1,41,9,4,1,19,0
324106,51,2,392,1,77,8,4,1,190,0
533789,26,3,1800,0,58,7,4,1,113,1
734234,29,4,130,1,93,11,4,1,243,0
514829,41,1,9495,1,75,13,1,1,700,1
270830,33,4,4537,1,60,7,4,1,316,1
564008,69,5,781,1,67,7,5,1,777,1
288460,63,1,2870,1,61,6,5,1,994,0
980368,28,0,4601,0,56,7,2,1,1153,1
915463,20,5,5222,1,63,15,1,1,1117,0
922048,37,1,2210,1,62,10,2,1,649,1
638214,38,4,3361,1,76,8,3,1,689,1
352482,35,4,390,1,81,5,2,1,138,0
157763,47,3,1930,0,50,7,5,1,88,1
917080,18,4,1974,0,59,13,4,1,282,0
294196,56,5,1980,1,57,8,0,0,881,1
921219,94,0,4851,1,40,13,2,1,74,1
234592,80,0,6526,1,73,12,4,1,105,0
922942,69,0,2096,1,77,7,0,0,27,0
193285,95,4,9911,0,48,13,0,0,378,1
915018,63,3,8390,1,80,5,0,0,747,0
523785,46,2,784,1,66,9,5,1,582,1
210427,63,3,349,1,48,13,5,1,84,1
964651,19,4,7886,0,52,5,1,1,295,0
994943,46,0,2335,1,77,8,5,1,810,1
743600,42,3,6522,0,50,11,0,0,301,0
923759,38,0,2395,0,85,9,3,1,92,1
181790,67,3,2184,1,40,9,3,1,1096,1
989484,12,3,6070,1,46,13,2,1,1020,0
858445,99,5,7171,1,87,13,1,1,804,0
747786,96,2,3560,1,53,7,1,1,551,1
263468,55,3,8691,1,86,13,3,1,506,0
842678,53,3,6653,0,72,7,5,1,1165,1
749940,60,0,3362,1,47,10,3,1,88,1
634673,21,2,6140,1,87,12,4,1,102,1
689507,91,5,9353,0,58,11,2,1,669,1
257425,87,2,6030,0,62,14,5,1,948,0
564675,87,4,1314,0,93,11,4,1,1057,1
357657,29,4,7282,1,82,11,0,0,550,1
276585,70,5,5433,1,85,10,3,1,999,0
515018,69,5,4931,0,57,7,1,1,288,1
522882,94,3,3055,1,65,16,2,1,959,1
117610,67,4,3306,1,55,8,4,1,1177,1
150933,35,1,1874,1,81,8,1,1,752,1
713805,0,1,2331,0,37,12,2,1,465,1
136532,30,3,2791,1,99,9,2,1,483,0
980402,55,2,7926,0,64,10,2,1,1121,0
486306,97,2,4190,0,49,14,1,1,453,0
739522,54,2,7764,1,34,8,1,1,792,0
953709,24,2,9412,1,71,7,2,1,479,1
907732,17,5,5326,1,70,8,3,1,242,0
215071,33,0,3150,0,72,9,0,0,891,0
637898,70,4,2405,0,83,7,2,1,632,1
450723,45,4,7177,1,69,13,1,1,10,0
736427,60,0,190,1,39,16,2,1,1159,1
563488,4,5,3648,0,64,13,0,0,819,0
952211,94,0,1494,0,81,9,3,1,32,1
832241,89,1,7171,0,51,8,1,1,59,1
457792,67,4,1391,1,63,10,4,1,415,1
846893,4,4,5160,0,35,13,1,1,847,0
289867,30,3,7479,0,54,8,3,1,748,1
248842,9,0,3312,1,47,8,5,1,454,1
173186,32,4,5507,0,70,10,2,1,235,1
682303,28,5,2518,0,76,9,3,1,593,1
682208,17,1,7027,1,78,9,0,0,1206,1
100173,40,4,4797,1,47,14,5,1,13,1
928272,67,2,3512,0,101,6,4,1,390,1
236992,5,0,9549,0,77,14,0,0,220,1
911601,20,2,1144,0,61,6,4,1,799,0
303342,68,3,4924,1,93,9,5,1,684,1
536773,82,2,2094,0,47,5,4,1,264,1
994012,42,3,3621,1,59,6,4,1,533,0
653884,82,3,5664,0,66,13,3,1,965,0
401248,27,0,3986,1,77,13,3,1,1080,1
686278,19,3,1923,1,75,7,0,0,1139,0
289059,73,3,8420,0,50,7,1,1,413,0
874611,82,4,3279,0,83,10,0,0,685,0
860293,20,2,5059,0,96,9,3,1,225,0
439534,50,1,9335,0,47,9,0,0,258,0
416702,62,5,8424,0,38,12,3,1,1009,1
788213,94,0,6358,0,92,9,2,1,1001,0
985701,47,2,3197,1,75,9,2,1,731,0
949589,52,4,4040,0,85,7,1,1,101,0
448203,38,2,9852,0,68,8,2,1,616,0
676683,68,4,1179,1,53,8,0,0,574,1
290372,53,1,2359,0,61,10,5,1,487,1
776003,89,5,1489,1,74,9,2,1,493,1
851037,49,4,1936,0,79,11,2,1,874,1
728152,49,0,4449,0,78,6,3,1,633,0
511091,74,2,3776,0,80,14,0,0,835,1
238009,83,2,2220,1,59,6,5,1,65,1
233267,20,1,8698,0,84,13,4,1,289,1
556588,63,0,2376,0,50,7,2,1,716,1
482629,81,4,4808,1,46,10,2,1,804,1
746665,13,2,3950,0,88,9,4,1,743,0
598155,41,0,6094,0,42,10,2,1,770,0
731578,32,0,5933,1,74,15,5,1,1108,1
807750,67,5,2176,1,46,11,3,1,993,0
730454,79,5,2307,0,64,8,5,1,266,1
361275,39,1,3539,1,72,8,3,1,258,1
909824,86,0,8644,1,33,13,1,1,108,1
245212,18,4,2460,0,36,5,4,1,848,0
543733,58,0,6190,1,48,7,3,1,378,0
475244,72,3,445,0,43,7,0,0,427,1
940591,65,5,3499,1,39,8,5,1,728,1
326645,29,0,3172,0,83,8,0,0,939,1
491974,100,2,5158,0,59,11,0,0,461,1
550584,21,4,3640,0,62,14,2,1,373,0
450426,10,0,1512,1,58,9,2,1,677,1
844706,83,1,1232,0,45,10,2,1,221,1
559260,20,4,5288,0,88,9,5,1,986,1
673732,80,0,6254,1,80,4,1,1,584,0
328979,11,1,8317,1,34,5,3,1,671,0
891607,0,4,8388,1,71,7,5,1,1217,0
972962,19,1,6777,1,61,16,3,1,1239,1
898670,69,0,9813,1,79,14,5,1,1243,1
691531,75,4,8410,1,40,11,1,1,836,1
708215,71,4,9486,0,80,14,2,1,594,0
298226,70,3,5601,0,76,9,2,1,225,0
182310,91,1,7482,0,76,6,1,1,698,0
812222,36,4,1674,1,76,7,3,1,525,1
795769,22,2,9660,1,64,12,0,0,581,1
443896,90,0,8587,1,67,7,0,0,549,1
362981,8,0,8440,0,64,12,4,1,562,0
868006,48,2,5988,0,60,8,2,1,979,1
867021,21,2,9217,0,63,11,2,1,1226,0
424380,19,3,3047,0,63,7,3,1,1178,0
902891,64,1,2821,0,75,9,2,1,298,1
116097,81,5,8425,0,89,9,1,1,1114,1
375161,13,0,5665,0,45,7,2,1,716,0
623097,3,4,7631,0,85,12,3,1,1198,0
188036,87,4,1062,1,75,7,5,1,698,0
599082,22,4,2089,1,79,9,5,1,353,0
672060,98,1,517,1,52,13,4,1,684,0
918030,37,2,375,0,51,12,2,1,33,0
596383,56,3,2250,1,41,11,0,0,850,1
226768,72,1,1133,1,48,13,1,1,59,0
148188,79,0,2307,0,101,9,5,1,1188,1
891576,17,5,2387,1,61,9,5,1,63,0
184143,79,2,3768,1,71,12,5,1,946,0
230468,19,3,2780,1,61,9,5,1,702,0
497156,16,3,2,1,91,6,5,1,796,0
696827,4,0,4884,0,78,10,0,0,193,1
111398,87,2,6410,1,37,5,2,1,850,1
513867,10,4,211,0,60,11,5,1,635,1
599599,70,1,1537,1,57,9,2,1,229,0
660052,19,0,6104,1,42,11,2,1,479,0
637473,27,3,2223,1,52,9,1,1,190,1
419402,32,4,7771,1,74,8,1,1,788,0
922121,64,2,9997,0,74,7,3,1,97,0
267739,39,4,4962,0,63,12,2,1,248,1
387294,59,4,2892,0,61,11,2,1,434,0
496538,95,0,2805,0,84,10,0,0,707,0
177001,42,1,8661,0,50,9,3,1,866,1
108842,55,0,3992,1,82,5,5,1,850,0
883285,94,1,3065,0,49,8,4,1,122,0
440591,52,2,2526,0,44,9,2,1,1088,0
432032,5,2,233,1,81,9,1,1,853,1
712677,55,1,428,0,62,7,0,0,1243,1
652617,81,0,451,1,47,6,1,1,149,0
548995,78,0,7851,1,61,13,2,1,58,0
977580,83,5,1811,0,53,7,2,1,403,0
322487,89,2,9550,1,62,6,5,1,912,0
856241,91,2,5346,1,60,10,4,1,10,1
723797,91,5,1952,0,58,13,1,1,902,0
507600,11,5,2254,1,33,13,4,1,353,1
419368,52,2,3130,0,93,7,0,0,743,0
227386,16,2,3524,1,65,7,2,1,1215,0
329961,55,1,6636,1,87,8,0,0,1091,0
276634,21,2,5833,1,70,16,0,0,1086,0
482416,28,0,9448,1,54,13,1,1,326,0
647825,1,1,150,1,53,15,0,0,10,1
704860,31,4,9790,0,64,16,2,1,381,0
352977,7,1,2724,1,43,11,2,1,1025,1
865180,71,5,7379,1,61,8,5,1,1175,0
582262,41,4,630,1,46,13,2,1,1116,1
958511,2,1,3448,0,66,7,2,1,986,0
698490,16,2,1958,0,73,14,1,1,486,0
512232,7,5,1660,0,78,10,2,1,815,1
589117,93,0,9623,0,64,13,3,1,40,1
516083,33,4,9890,0,75,6,2,1,239,1
999304,86,1,3028,1,60,8,2,1,703,0
516912,87,0,6720,1,49,5,0,0,1188,1
616903,63,2,8660,0,68,7,0,0,1168,0
951627,94,2,4613,1,66,7,3,1,617,1
456472,81,4,6070,1,47,7,3,1,162,0
638388,58,4,8201,0,101,10,1,1,393,0
577867,7,1,3748,0,56,9,3,1,648,0
856434,74,3,4494,0,71,8,4,1,61,1
954313,72,5,1720,1,104,7,3,1,950,1
851197,9,5,4411,1,64,16,3,1,600,1
137053,78,0,6533,1,64,9,0,0,497,0
755214,52,0,7728,0,35,14,5,1,294,0
171683,27,5,9592,0,38,12,4,1,661,1
977497,99,0,682,0,76,6,3,1,393,0
762884,86,0,3129,0,57,11,0,0,136,1
179720,31,2,5655,1,36,9,5,1,153,1
416228,35,1,943,1,74,11,4,1,583,0
481074,64,4,3692,1,35,12,2,1,887,1
703320,8,4,8748,0,41,12,1,1,288,1
509456,100,4,4988,0,54,9,0,0,827,1
967143,81,3,464,1,70,11,2,1,731,0
104400,89,4,6213,1,69,10,3,1,865,0
395311,8,3,5314,1,67,8,3,1,559,0
837179,31,1,5383,0,90,13,1,1,1037,1
798481,66,1,9698,1,54,7,5,1,774,1
317030,39,3,8964,0,51,9,2,1,1066,1
892034,77,0,8965,1,40,11,5,1,225,1
432170,58,1,6299,0,42,12,2,1,77,1
635631,87,5,2055,1,68,7,2,1,789,0
811887,98,4,374,1,40,8,5,1,200,0
847039,95,2,7373,0,41,12,2,1,475,0
380173,33,2,6344,1,66,15,4,1,669,1
787406,8,4,9175,1,81,10,0,0,100,0
344035,15,5,3572,0,70,6,5,1,1241,1
718149,69,5,7948,0,46,12,4,1,251,1
597958,89,2,4533,0,82,9,1,1,335,0
808775,73,5,9160,1,40,9,1,1,371,1
782069,73,4,2732,1,90,13,0,0,351,0
441309,54,2,5013,1,62,7,0,0,163,0
523219,100,5,7072,1,57,14,2,1,36,1
220158,78,1,624,1,76,10,1,1,697,1
988776,70,0,7273,0,52,13,4,1,1136,1
996749,20,4,5944,1,73,12,3,1,890,0
549777,8,3,587,1,58,9,3,1,311,0
995697,37,4,143,0,52,9,4,1,926,1
116935,72,3,5444,0,47,6,5,1,1198,0
852347,57,0,7107,1,56,15,2,1,358,0
638751,53,5,3958,1,84,12,0,0,1200,1
898392,35,3,6597,1,65,14,4,1,552,0
934359,29,4,4816,1,95,11,0,0,502,0
800102,100,4,4050,1,85,10,1,1,732,1
979639,67,5,7568,1,52,8,3,1,905,0
368042,76,3,7510,1,51,12,4,1,338,1
144494,29,5,2972,0,75,8,0,0,56,1
100732,88,4,6536,0,34,14,3,1,854,1
866324,89,4,7413,1,33,8,3,1,1140,1
606423,14,2,4419,1,75,11,5,1,1205,1
955688,79,1,2008,1,49,16,0,0,932,1
402436,20,5,7209,0,53,15,4,1,813,0
591670,40,5,887,1,76,9,1,1,50,1
736358,77,3,3668,1,68,13,1,1,1040,1
179085,54,5,1704,0,79,8,0,0,1068,1
346579,38,0,93,0,86,11,1,1,420,1
510439,90,1,6717,0,83,9,3,1,1081,0
617435,61,1,5338,0,77,9,5,1,1149,0
933065,54,4,6680,0,61,7,4,1,662,1
794786,88,1,8656,0,82,12,0,0,591,0
258960,50,0,3837,0,41,13,1,1,229,0
208052,9,3,9221,1,50,7,4,1,54,1
832240,86,4,5429,0,47,8,3,1,1163,1
128620,12,3,3305,1,75,12,2,1,940,0
364906,30,2,2803,0,60,11,0,0,441,1
619999,77,0,1078,0,45,13,3,1,627,0
728154,59,5,2412,1,73,11,3,1,542,1
505680,76,3,4835,0,71,12,4,1,19,0
982093,13,0,4000,0,70,10,2,1,929,0
371397,25,0,1026,1,71,7,0,0,356,1
267056,74,4,6623,1,45,11,3,1,562,0
928375,100,4,9005,0,79,12,2,1,702,1
940948,83,0,644,1,78,10,3,1,843,0
511494,57,1,2725,1,57,10,4,1,1067,0
200686,70,1,3362,0,72,10,1,1,380,1
651266,6,1,7012,0,65,10,2,1,128,1
201095,8,2,8701,0,78,11,1,1,468,1
680236,90,0,9402,1,80,6,5,1,1223,0
640709,68,2,4032,0,58,8,2,1,349,1
643357,65,5,8477,1,66,9,1,1,802,0
477036,79,0,7880,0,53,9,0,0,573,1
285838,6,1,9053,1,41,8,3,1,726,1
374999,75,0,6067,0,90,7,2,1,586,1
869697,14,5,1608,0,52,11,5,1,779,1
115412,77,5,442,0,92,11,2,1,69,0
549951,7,5,7765,1,61,10,3,1,937,0
207786,87,2,574,0,68,18,1,1,59,1
810441,68,5,7578,1,77,12,2,1,35,0
915534,16,1,8112,0,45,11,1,1,1086,0
329530,80,1,8975,0,72,13,4,1,681,0
276489,90,0,6869,0,72,12,0,0,341,0
512060,96,5,5543,0,69,5,2,1,1113,0
870388,91,4,3902,1,86,8,3,1,624,0
836478,55,2,9959,1,81,9,3,1,427,0
810129,7,4,7803,1,60,11,5,1,1130,1
267086,58,3,7849,1,47,9,4,1,86,0
666375,43,2,5941,0,74,11,5,1,873,1
