user_id,retweet_count,mention_count,follower_count,verified,tweet_length,username_length,hashtag_count,has_hashtag,account_age_days,bot_label,cluster,anomaly_score,is_anomaly
264021,80,2,1352,0,106,13,2,1,647,1,2,3.3517192060119223,1
562325,59,4,3010,0,108,12,3,1,1114,0,2,3.3662814964758567,1
399313,3,5,1957,1,83,16,0,0,711,1,1,3.5959967928988577,1
745186,69,1,6015,1,36,17,5,1,904,0,0,3.4540885405733475,1
634638,73,4,9502,0,105,12,3,1,1191,1,2,3.672226817812608,1
528173,97,4,8399,0,40,15,4,1,958,0,2,3.3174558924287036,1
258145,53,5,5558,0,99,15,2,1,1190,1,2,3.6046504822210803,1
450853,100,0,30,0,48,10,5,1,44,1,2,3.585678998675755,1
156891,22,0,291,0,34,13,1,1,172,0,2,3.5888398435374866,1
287014,8,0,9494,0,71,18,5,1,647,1,2,4.013774451387867,1
785852,74,2,329,1,69,17,4,1,139,1,0,3.4174768332502112,1
264983,7,2,8974,1,90,7,1,1,1151,1,0,3.3810930692095615,1
454684,100,0,7979,0,36,5,5,1,845,0,2,3.6389048921228806,1
636081,96,4,903,0,37,6,5,1,1091,1,2,3.529058608792381,1
954726,14,0,9525,1,87,6,1,1,419,1,0,3.435065753456907,1
104616,49,5,9535,0,30,6,1,1,795,0,2,3.4354951147532597,1
731892,1,2,4677,1,36,15,5,1,1073,0,0,3.404693137626855,1
324528,21,0,5446,0,42,16,5,1,971,0,2,3.3899073845262966,1
358933,87,0,3097,1,31,7,2,1,1211,0,0,3.436499104029113,1
546443,96,4,137,1,86,7,2,1,39,0,0,3.458295756108349,1
396916,79,4,1390,1,95,8,5,1,1231,0,0,3.4285889364244366,1
160659,37,5,1652,0,46,19,2,1,760,1,2,3.876225996469948,1
862134,100,0,2052,1,54,14,1,1,1145,0,0,3.454454983936816,1
333576,36,1,3174,0,93,15,5,1,1156,0,2,3.391007392124992,1
591197,57,0,9346,0,95,14,5,1,182,1,2,3.6458577834468655,1
142623,69,0,314,0,76,4,4,1,260,1,2,3.346211463846267,1
721385,98,5,7525,1,98,14,0,0,256,1,1,3.7778964214700586,1
761182,79,2,327,1,92,4,3,1,996,0,0,3.4494563783263743,1
769970,93,0,7563,1,77,4,2,1,87,0,0,3.5213803341545113,1
143077,90,4,9291,1,38,5,2,1,1193,0,0,3.554115676724875,1
456700,16,5,1427,1,86,16,4,1,11,0,0,3.832422034533528,1
485188,34,0,8544,1,92,6,0,0,174,1,1,3.3704492041443803,1
786303,64,4,9471,1,95,16,1,1,902,0,0,3.706226883166266,1
826390,35,5,5015,1,87,15,4,1,1243,1,0,3.3183143607474856,1
347848,87,0,8473,1,31,16,0,0,952,0,1,3.9107007476663953,1
883117,93,1,2151,1,95,13,5,1,1218,1,0,3.6157013349604146,1
912464,3,3,8685,1,30,7,4,1,179,0,0,3.318176886249086,1
237146,63,0,8846,1,69,16,3,1,68,0,0,3.339433693642508,1
200423,35,4,2172,1,106,7,0,0,384,0,1,3.346655221943738,1
142115,66,5,6935,1,38,17,3,1,199,0,0,3.532303762747255,1
472258,17,5,8948,1,105,9,0,0,507,1,1,3.61435899148835,1
514226,4,1,125,1,35,7,2,1,281,0,0,3.3311794836732385,1
701478,91,0,5170,1,34,6,1,1,89,1,0,3.5225084531075805,1
802722,2,0,3610,1,39,5,4,1,13,0,0,3.6129895201055344,1
819453,47,5,5455,0,33,14,5,1,1231,1,2,3.41299701500312,1
928784,20,1,341,0,43,16,2,1,353,1,2,3.352229878415352,1
634778,14,3,41,0,90,14,5,1,121,1,2,3.563206992755432,1
991402,99,5,43,0,69,8,5,1,163,0,2,3.3887738902447917,1
275847,13,0,3741,0,93,14,5,1,1133,0,2,3.5708738045953803,1
929108,96,0,1968,0,33,7,1,1,490,0,2,3.3797716019265707,1
892101,1,0,40,0,79,7,5,1,549,1,2,3.3539299062682173,1
384383,38,1,82,0,70,16,1,1,186,1,2,3.3723894265509466,1
616245,100,4,9514,0,41,15,4,1,26,1,2,3.761538097411837,1
877749,4,5,9271,1,87,15,2,1,311,1,0,3.640473794747383,1
637525,82,0,9598,1,102,11,4,1,417,1,0,3.5366146421156737,1
513523,2,5,1326,1,106,7,1,1,1029,1,0,4.119296974813954,1
223366,99,0,1135,1,97,12,4,1,862,0,0,3.533239789313265,1
916860,5,5,9325,1,39,10,2,1,96,0,0,3.3600630313236888,1
728891,2,2,670,0,90,14,4,1,961,1,2,3.3261917528048652,1
933161,100,4,9958,1,37,9,1,1,1103,0,0,3.5071342448527556,1
203367,0,0,3029,1,88,7,1,1,1171,0,0,3.549046251482436,1
622517,81,0,2756,0,95,9,1,1,79,0,2,3.3901602277328995,1
194206,21,5,1203,1,31,9,1,1,1092,0,0,3.412126515346009,1
557752,4,2,4788,0,96,16,1,1,38,1,2,3.8908700213630505,1
127891,11,5,8569,1,35,9,5,1,1188,0,0,3.484903707160303,1
613898,97,2,1138,1,33,14,1,1,1075,1,0,3.560376246906905,1
810835,82,5,2596,0,43,6,5,1,10,1,2,3.3811404883018734,1
703492,12,0,6425,0,91,4,4,1,1025,0,2,3.54303402753746,1
567360,8,4,868,1,40,5,5,1,388,1,0,3.3501119809415942,1
313240,89,0,341,0,54,6,1,1,182,0,2,3.377530038121141,1
114543,60,2,5851,0,47,18,1,1,248,0,2,3.387420182171555,1
511017,69,0,1390,0,42,17,0,0,960,0,1,3.6960380585031176,1
827034,93,5,2359,0,90,5,2,1,368,0,2,3.3856665161223396,1
746831,41,5,688,0,87,16,2,1,272,1,2,3.524188715542583,1
236780,75,5,2635,0,43,17,5,1,163,0,2,3.7440523125159473,1
955418,35,4,8385,1,102,16,1,1,574,1,0,3.743523167952822,1
646509,81,5,9810,0,86,17,5,1,187,1,2,4.118377275480226,1
779723,98,0,9761,1,64,6,1,1,919,1,0,3.3751334746012196,1
292429,69,5,2675,0,102,13,1,1,893,1,2,3.468759637289394,1
986586,9,3,9575,0,95,13,1,1,688,1,2,3.3175050824993293,1
261050,16,5,8142,1,92,7,1,1,1017,0,0,3.3726135558376638,1
585119,11,1,848,1,51,16,5,1,7,0,0,3.724044340407859,1
231244,15,4,1053,0,71,18,4,1,327,0,2,3.6303402885114875,1
284142,92,5,545,0,48,12,2,1,13,1,2,3.3430981029972795,1
248147,96,1,2579,0,46,16,4,1,1178,0,2,3.4906186930815273,1
370029,81,0,648,0,47,15,4,1,58,0,2,3.5274059454933,1
413346,94,5,328,0,82,14,4,1,1194,1,2,3.6510618990703696,1
808107,8,0,1452,0,94,11,2,1,1143,1,2,3.4528084453618764,1
722489,16,0,3441,1,32,14,0,0,1106,1,1,3.4912010571703447,1
926823,74,1,1570,1,85,4,1,1,11,0,0,3.59353182094732,1
810030,7,0,3650,1,35,14,1,1,391,0,0,3.3478402302926646,1
339563,3,5,545,0,76,8,2,1,21,0,2,3.35724525759021,1
943030,6,5,8733,0,32,6,0,0,911,1,1,3.5955531478111493,1
820051,33,0,5150,1,35,5,5,1,1245,0,0,3.5161621977879824,1
327250,39,0,8902,1,106,10,4,1,1156,1,0,3.6975146287586935,1
757561,90,1,9643,0,93,13,1,1,408,1,2,3.4043236874658103,1
529024,0,3,2145,0,99,9,0,0,1143,0,1,3.4587081311482186,1
748654,58,0,893,0,45,16,1,1,223,0,2,3.5335404355719167,1
323152,9,0,663,1,55,5,2,1,1100,1,0,3.38062088929637,1
735817,1,0,2586,0,61,5,0,0,1183,0,1,3.428210844799422,1
445377,0,0,1975,1,75,17,1,1,93,0,0,4.042758934985342,1
131691,66,1,7909,1,93,15,2,1,83,1,0,3.355634724046842,1
428656,78,2,7329,1,88,16,0,0,41,0,1,3.4828254143970105,1
989424,38,0,9637,0,70,5,0,0,4,0,1,3.4282708431491606,1
253242,99,5,191,0,66,17,0,0,263,0,1,3.9753998513112156,1
486888,64,0,9335,1,43,4,1,1,1022,0,0,3.556927853152924,1
316869,50,0,9901,0,38,13,4,1,58,0,2,3.359815313284385,1
911206,66,0,9964,1,63,14,1,1,47,0,0,3.3819675103836757,1
640853,2,1,9720,1,39,14,1,1,220,0,0,3.596168373100507,1
808835,94,5,1448,1,32,6,3,1,375,0,0,3.387115935496514,1
223031,97,0,8798,0,46,9,5,1,1240,0,2,3.4485119711625445,1
506964,4,5,7549,1,78,13,5,1,1227,0,0,3.4101886251302016,1
415111,69,0,5509,1,100,5,4,1,250,0,0,3.450039357526454,1
774260,5,1,9672,0,99,9,3,1,436,1,2,3.3158446656791676,1
907690,73,0,8697,1,102,6,5,1,222,1,0,3.8052555620947293,1
164462,86,2,344,1,33,12,4,1,1242,0,0,3.356340246295487,1
112594,94,0,9227,0,38,11,4,1,41,0,2,3.459563492584187,1
115251,34,0,222,1,84,13,4,1,19,1,0,3.350727681336074,1
546518,4,3,9562,1,39,7,2,1,1232,0,0,3.3586022604161347,1
478653,88,5,8563,0,48,4,0,0,474,0,1,3.350300845933935,1
797220,39,0,9882,1,37,9,1,1,32,1,0,3.4292793503887196,1
144810,99,4,3603,1,89,17,4,1,550,0,0,3.572392539187885,1
737258,3,0,8998,0,85,14,0,0,13,1,1,3.8062036929127117,1
964887,4,5,1243,0,36,7,0,0,462,0,1,3.3289777670594365,1
183304,65,0,416,1,50,15,2,1,1222,0,0,3.43305211795577,1
468926,5,0,8478,0,47,9,5,1,33,0,2,3.3182685976485975,1
409306,63,0,2528,1,92,16,4,1,267,1,0,3.473673411420118,1
536893,86,3,6999,0,85,19,4,1,1122,0,2,4.006644162183814,1
307982,29,0,6427,0,81,16,0,0,1058,1,1,3.3321601627056006,1
971537,96,5,9404,0,53,14,3,1,136,0,2,3.3467872978743007,1
724859,10,5,227,0,95,11,5,1,951,0,2,3.6005989992110488,1
955582,11,0,726,1,86,5,5,1,1074,1,0,3.717011820895528,1
325671,88,0,9815,0,56,14,1,1,254,1,2,3.3604589322724108,1
538297,2,5,1985,1,36,7,2,1,11,1,0,3.555072287165561,1
648958,73,0,958,0,83,15,4,1,107,0,2,3.4410517144095487,1
963505,69,2,9208,1,99,13,2,1,1146,1,0,3.3479867726705788,1
123206,9,0,9555,1,91,17,1,1,1092,0,0,4.3330135525487075,1
469019,94,3,9477,0,95,14,3,1,1063,1,2,3.4910451457108147,1
546083,31,0,6324,1,96,6,2,1,1158,0,0,3.346950047819302,1
783286,98,0,1302,1,93,6,1,1,253,1,0,3.747769922553479,1
587482,29,1,730,0,106,8,5,1,595,1,2,3.49129337419997,1
380628,37,0,9885,0,46,15,2,1,14,0,2,3.5482173879675756,1
322578,46,0,8844,1,48,15,1,1,49,1,0,3.438027504805816,1
524419,25,5,1248,1,38,17,5,1,330,0,0,3.8444713975179288,1
936151,54,5,2263,0,32,15,2,1,1084,1,2,3.4077155493786746,1
854134,77,1,2487,1,94,5,0,0,1051,1,1,3.3165910291080567,1
185968,96,1,2758,0,81,16,5,1,120,1,2,3.598121637113326,1
936019,13,4,1389,0,35,8,0,0,2,0,1,3.339396208645895,1
201931,81,4,9850,1,41,5,0,0,187,0,1,3.4110817695277365,1
902569,11,0,7197,1,96,8,4,1,137,1,0,3.349678963048059,1
819100,100,2,224,1,104,6,1,1,231,0,0,4.041065732150096,1
735810,49,0,8693,1,38,14,5,1,1214,1,0,3.486955897155057,1
234817,89,0,7423,1,87,15,0,0,374,0,1,3.3845820056080402,1
944460,13,3,1385,1,32,5,1,1,138,0,0,3.5461185778058986,1
790569,19,1,8584,1,86,3,2,1,624,0,0,3.359317357776024,1
576278,8,5,6000,0,97,13,0,0,375,1,1,3.3674513815512612,1
331690,61,2,8419,1,93,18,3,1,931,1,0,3.691477141270527,1
831205,85,5,4899,0,96,11,0,0,62,1,1,3.3465953141776965,1
212404,16,5,7823,1,40,15,4,1,46,0,0,3.5126654666209487,1
911450,92,0,9883,0,83,6,5,1,41,1,2,3.7865071601601543,1
187262,32,4,8768,1,58,19,1,1,1019,1,0,3.920820539774252,1
737204,0,0,1080,1,81,9,3,1,1245,1,0,3.3584727102748535,1
241971,3,5,3408,1,37,7,5,1,164,1,0,3.362030114641901,1
923423,0,5,1090,0,88,10,5,1,1141,0,2,3.562227290518237,1
146869,13,1,8686,1,53,20,1,1,828,1,0,4.267490091774583,1
454180,92,1,823,1,40,13,5,1,1178,1,0,3.425017159273702,1
275151,96,5,6620,1,43,14,5,1,28,1,0,3.5239841445058686,1
877374,4,5,9825,0,92,9,1,1,344,0,2,3.5524723663192748,1
550972,85,0,8811,1,104,7,1,1,532,0,0,3.752201532255467,1
685645,80,5,9069,0,82,7,1,1,1171,1,2,3.3393679806198238,1
452393,5,4,3108,1,94,13,1,1,98,0,0,3.446949487357759,1
724917,45,0,172,0,86,15,4,1,337,1,2,3.337336451780319,1
811505,89,5,5292,1,53,15,5,1,28,0,0,3.380799560440385,1
352690,3,5,523,0,47,10,1,1,48,0,2,3.4547839256593806,1
384893,82,0,4790,0,76,16,0,0,1209,0,1,3.479466811674442,1
153555,100,4,7997,1,82,16,4,1,698,1,0,3.317751459424027,1
297958,2,1,8324,0,35,8,1,1,1203,1,2,3.451646117642232,1
698763,21,0,575,0,78,16,4,1,63,0,2,3.6886595277158456,1
894729,24,5,9053,0,87,15,3,1,980,1,2,3.3460750691083185,1
749265,2,1,819,0,70,19,2,1,347,0,2,4.0690237428978975,1
799912,0,4,9732,0,54,13,5,1,1246,0,2,3.4902444111194706,1
560795,23,3,9754,0,94,16,4,1,987,0,2,3.6207676951866477,1
701605,16,5,8541,1,58,15,3,1,13,1,0,3.325676800700696,1
547793,9,5,2028,0,86,13,1,1,184,0,2,3.3471320636446804,1
376429,79,5,8529,0,95,6,2,1,201,0,2,3.4498624346546283,1
813165,72,5,8414,1,42,14,1,1,19,0,0,3.4438943323842115,1
111058,96,3,76,1,47,13,5,1,1156,1,0,3.328181094556116,1
832717,21,5,205,0,45,7,1,1,144,1,2,3.327604078257804,1
485025,0,4,526,0,60,17,4,1,840,0,2,3.5850949303928856,1
360824,87,1,1151,0,81,5,2,1,49,1,2,3.3188087732683647,1
997066,45,5,4055,1,87,18,0,0,761,1,1,3.6671886861447067,1
273910,89,3,8867,0,78,18,4,1,414,1,2,3.6166506726516827,1
146015,0,0,9872,1,39,13,5,1,97,0,0,3.8363863500937345,1
189805,99,5,3469,0,52,4,4,1,1114,1,2,3.4332723020498066,1
124975,0,0,9817,1,44,6,5,1,258,0,0,3.6453800151868583,1
958128,52,3,3613,0,45,19,4,1,780,0,2,3.442870634237987,1
930657,62,0,9075,0,34,13,0,0,35,0,1,3.505332864423677,1
978793,91,0,9396,0,53,8,1,1,1190,0,2,3.3189838918402046,1
685910,0,3,59,0,88,14,3,1,99,0,2,3.5339070942184505,1
843875,47,5,245,0,33,12,0,0,83,1,1,3.457785526919244,1
417974,50,0,7709,0,41,17,0,0,323,0,1,3.548539260836414,1
853601,24,3,325,0,102,15,1,1,343,0,2,3.7858573244444975,1
993825,99,0,6536,0,37,13,0,0,1183,0,1,3.506382199497487,1
821474,28,5,6400,1,91,3,3,1,159,0,0,3.6002118273558366,1
761864,42,5,110,1,39,6,4,1,1222,1,0,3.447129330863089,1
693958,42,2,8631,0,92,15,1,1,1193,0,2,3.452135031543405,1
814768,10,4,1455,0,34,16,0,0,173,0,1,3.783448541438892,1
885157,93,1,8772,0,103,14,3,1,790,1,2,3.5997950525401143,1
831658,88,5,3836,0,79,15,0,0,112,0,1,3.3341378810103492,1
992911,28,5,9314,0,99,11,1,1,395,1,2,3.4262647652558385,1
280690,98,0,404,1,81,8,4,1,32,0,0,3.471107119477463,1
962940,99,1,819,0,84,6,1,1,258,0,2,3.391043146389113,1
318251,17,0,4135,1,83,16,1,1,319,0,0,3.412539100586941,1
621399,44,5,9786,0,104,8,5,1,153,1,2,3.835206532353661,1
955149,90,2,6721,1,99,15,1,1,219,1,0,3.6042745117789368,1
625070,13,2,1531,0,31,14,1,1,252,0,2,3.3604620470419735,1
591547,96,0,6884,1,36,7,5,1,1243,1,0,3.5957178157132255,1
296297,1,5,7768,0,43,15,0,0,502,1,1,3.4156271386314376,1
165293,83,5,1174,0,59,16,1,1,99,1,2,3.6323081790698386,1
107308,61,3,6938,1,44,17,5,1,102,0,0,3.3769448834463733,1
848480,92,0,1160,1,39,8,4,1,10,0,0,3.4119075187982735,1
586025,20,0,8908,0,45,14,4,1,60,0,2,3.321026214439328,1
104237,2,5,6313,0,75,17,4,1,70,0,2,3.7849981498953973,1
612729,27,2,171,0,41,17,5,1,1108,0,2,3.8003796629930666,1
131305,33,0,2191,0,29,7,4,1,7,1,2,3.4349980183354005,1
622882,57,4,7668,1,32,15,5,1,1217,0,0,3.511111320819522,1
483899,88,0,90,1,84,11,4,1,1231,1,0,3.4349048686131955,1
290256,24,0,2749,0,71,16,0,0,42,0,1,3.4537413747108405,1
924670,96,0,363,0,54,6,4,1,1081,1,2,3.341741770217248,1
647688,94,5,6844,1,30,10,4,1,30,1,0,3.4232986128483263,1
819417,79,3,3069,0,72,18,1,1,748,0,2,3.3413353908398267,1
276526,11,1,4619,1,78,19,5,1,667,1,0,3.834213984621561,1
233051,14,0,8204,1,57,16,5,1,305,1,0,3.4162851730365724,1
144039,98,1,9729,0,49,15,0,0,1042,1,1,3.520804966860926,1
998205,10,1,8783,0,89,13,1,1,1151,0,2,3.406736857356072,1
894606,21,0,1295,0,94,6,0,0,675,1,1,3.323774123860143,1
497917,3,2,1404,1,99,10,1,1,945,1,0,3.3658315726921093,1
327187,2,1,6361,0,98,10,5,1,1108,0,2,3.3874573589582417,1
888371,100,2,180,0,45,18,3,1,155,1,2,4.064523921948313,1
171957,5,5,1220,1,38,16,1,1,106,1,0,4.038409906933093,1
942213,100,5,1563,0,42,7,1,1,208,1,2,3.419506135788516,1
939500,33,0,7375,0,92,13,1,1,34,1,2,3.4022835498036113,1
617235,11,1,9999,1,41,16,3,1,977,0,0,3.5738601009588695,1
109611,96,4,2565,0,105,6,2,1,287,0,2,3.675476589436013,1
590544,93,5,8742,1,51,6,0,0,110,1,1,3.3474778210848073,1
467689,94,0,1379,0,40,14,2,1,951,1,2,3.33543367365278,1
710270,1,5,1022,1,41,5,0,0,1027,1,1,3.6791256888939796,1
629214,43,5,2348,1,88,16,0,0,185,1,1,3.516567863090286,1
828939,77,4,659,1,88,6,1,1,138,1,0,3.3336301025091633,1
902524,2,3,155,1,85,13,1,1,237,0,0,3.34195303065309,1
195106,98,0,4221,0,89,11,1,1,1202,0,2,3.4071185764356717,1
944473,29,5,8592,1,49,16,5,1,990,1,0,3.4259419279107646,1
623622,33,5,1737,1,94,14,5,1,447,0,0,3.31654674323918,1
883140,32,4,3643,1,65,19,1,1,834,1,0,3.5970273102142687,1
452449,90,0,685,1,78,5,1,1,1127,0,0,3.6326284626631336,1
830312,91,0,807,0,70,15,2,1,214,0,2,3.354143236562745,1
913632,90,0,253,1,54,15,1,1,599,0,0,3.39660799852686,1
692514,19,0,5549,1,80,17,3,1,226,1,0,3.421387342033255,1
720222,58,0,3743,1,94,13,5,1,36,0,0,3.356104806331831,1
806415,31,5,4504,0,33,5,2,1,1167,0,2,3.331018516026028,1
596051,5,1,7405,0,52,17,3,1,23,1,2,3.6141195963721495,1
627754,14,1,9148,1,92,6,0,0,1007,1,1,3.367923390545079,1
375238,80,0,243,1,47,14,0,0,1095,0,1,3.406369760645576,1
921189,80,0,269,1,73,15,1,1,1146,0,0,3.5969851992883557,1
765904,64,0,4694,1,53,18,3,1,250,0,0,3.410336843928185,1
359254,92,5,8703,0,69,6,1,1,35,1,2,3.426832982071529,1
168555,16,0,6849,1,40,6,1,1,1224,1,0,3.420662047553609,1
831451,79,5,2008,0,94,15,1,1,211,0,2,3.695889004254135,1
908215,7,5,263,0,41,13,5,1,463,1,2,3.387925633563529,1
806469,5,4,5103,0,45,16,0,0,66,1,1,3.50126851626902,1
240043,89,0,839,0,34,9,5,1,203,1,2,3.448034400283203,1
108777,82,1,29,0,48,20,3,1,209,0,2,4.383043032144921,1
758974,19,1,9033,0,74,17,2,1,823,0,2,3.3173627068656097,1
149514,100,5,7025,0,86,4,1,1,519,1,2,3.601887382609825,1
462084,89,0,2665,0,74,5,1,1,63,1,2,3.401662571210737,1
168015,68,0,9861,1,96,7,2,1,1120,1,0,3.5680111071854657,1
983329,5,3,8255,0,36,5,1,1,238,1,2,3.3954738407585774,1
862964,96,0,441,1,44,6,0,0,122,0,1,3.6070492504372584,1
690350,97,4,8919,0,33,11,2,1,1241,1,2,3.4479133651246823,1
520055,83,3,9144,1,41,4,5,1,1211,0,0,3.6210867877955595,1
687678,0,1,2051,0,33,12,5,1,1024,0,2,3.337386455992778,1
915830,94,2,4492,1,40,16,1,1,238,1,0,3.3517638088738746,1
265467,77,0,1178,0,46,17,2,1,465,1,2,3.517528411923234,1
166179,93,0,7979,0,98,6,1,1,891,0,2,3.6911617961084513,1
185072,4,0,4657,0,67,19,4,1,1228,1,2,4.207119516349192,1
994949,54,0,469,1,92,9,5,1,1186,1,0,3.4248823663170396,1
675392,93,5,7135,0,96,13,5,1,854,0,2,3.4567366273552778,1
146409,99,5,6906,0,88,6,5,1,1087,0,2,3.534596481559235,1
781911,91,5,6140,1,50,17,2,1,484,1,0,3.365281418268479,1
294565,90,1,8726,1,100,16,2,1,1029,0,0,3.9509757073308385,1
248229,100,5,7747,0,92,13,0,0,727,1,1,3.372981268573197,1
272531,19,2,4684,1,92,17,3,1,35,1,0,3.6204672179750785,1
365931,30,5,9737,0,92,8,1,1,1245,0,2,3.629269861583055,1
633182,26,4,5953,0,42,17,5,1,353,0,2,3.329133465288635,1
536747,54,5,392,0,90,6,1,1,99,0,2,3.556116796797554,1
309152,23,5,8598,0,41,20,5,1,915,1,2,4.516261128983561,1
435212,22,5,3182,1,65,4,5,1,61,0,0,3.3401485720129447,1
683052,9,1,8879,1,86,16,1,1,1216,1,0,3.8981356308107555,1
768132,10,5,6950,0,94,13,5,1,1076,1,2,3.493906009622579,1
544812,57,5,372,0,44,14,2,1,1237,0,2,3.364630771379695,1
852166,94,0,155,1,78,17,0,0,622,1,1,3.890937442659823,1
255645,44,5,537,0,38,15,5,1,557,1,2,3.3711704997021728,1
525866,8,5,7930,1,45,16,4,1,986,0,0,3.491035579748671,1
818556,98,4,8883,1,49,17,0,0,558,0,1,3.62092023305433,1
756847,5,0,707,1,100,9,2,1,1186,1,0,3.848859084733262,1
801572,7,5,9438,1,80,4,1,1,615,0,0,3.6229895969662813,1
769914,32,0,2355,0,100,8,1,1,213,0,2,3.4003450611961106,1
146509,92,5,9839,1,42,7,5,1,160,1,0,3.5334606510716444,1
755083,2,5,4375,0,50,14,5,1,1202,0,2,3.381324975870987,1
504037,16,5,9325,0,74,16,5,1,341,0,2,3.5597166027811102,1
917147,47,4,9458,1,95,18,2,1,31,0,0,4.231562656976666,1
986477,69,1,127,0,91,16,4,1,31,1,2,3.817642159203359,1
731209,94,5,3463,0,102,13,1,1,1083,1,2,3.8193483841363265,1
947864,31,5,9811,0,88,14,0,0,234,1,1,3.4591391392170965,1
803139,81,0,7613,0,81,16,1,1,198,1,2,3.549323082048187,1
828528,22,0,3507,1,110,10,1,1,688,1,0,3.617880953170587,1
914945,74,4,9072,0,84,18,1,1,1129,1,2,4.0345472819376065,1
213844,100,5,441,0,61,10,1,1,78,1,2,3.3565731524484,1
136343,39,0,3055,0,45,18,2,1,167,0,2,3.6968383076661575,1
574672,10,0,759,0,37,9,0,0,1116,1,1,3.403633988980408,1
614924,2,5,9783,1,37,13,4,1,141,0,0,3.647806213003107,1
712446,93,2,266,1,31,15,0,0,292,0,1,3.6997065766478285,1
298508,96,0,3987,0,92,3,4,1,1101,1,2,3.931738807059863,1
292515,8,5,6198,0,69,17,2,1,368,0,2,3.373282566073868,1
924561,83,0,1653,0,50,16,0,0,488,1,1,3.3176996207821476,1
377226,95,1,3737,0,85,14,1,1,1211,0,2,3.3569696983449213,1
179603,25,0,426,1,50,6,1,1,1226,0,0,3.4470804037877207,1
804758,7,4,622,0,86,15,1,1,292,1,2,3.5491519150496065,1
760093,56,0,6969,0,57,18,3,1,386,0,2,3.3240141488154658,1
528014,95,0,5702,1,94,13,0,0,1160,1,1,3.5435700395816383,1
482685,95,4,9279,1,64,14,1,1,1203,1,0,3.371810729160591,1
796102,6,5,128,1,60,7,0,0,64,1,1,3.4088987480303445,1
502214,17,4,8824,0,96,6,0,0,957,0,1,3.3770063351344337,1
181685,7,1,654,1,98,5,1,1,1216,1,0,4.081813399479043,1
582781,20,1,2567,1,94,17,5,1,385,1,0,3.7443918613296274,1
927999,97,4,998,0,101,6,2,1,332,0,2,3.664402642441024,1
205770,3,0,8647,0,90,13,0,0,495,0,1,3.3845466680336727,1
964016,2,5,2667,0,80,15,5,1,14,1,2,3.7374086692832575,1
935174,35,5,9826,0,98,14,4,1,819,0,2,3.5349270365223484,1
887721,99,5,459,1,50,6,4,1,1005,1,0,3.333861563476459,1
269253,85,3,9147,0,99,17,5,1,53,0,2,4.291160784479099,1
972802,24,5,8469,0,40,14,0,0,33,1,1,3.478904660120102,1
598886,96,5,2223,0,98,8,0,0,414,1,1,3.4289718354209047,1
214892,5,4,8144,1,47,18,3,1,958,1,0,3.7307998406746874,1
134270,47,4,9413,0,41,5,0,0,1207,1,1,3.341696531727642,1
725700,19,5,5769,0,94,15,5,1,1209,0,2,3.753418131690464,1
126483,94,2,784,1,37,13,5,1,1132,0,0,3.3802313431763857,1
110301,30,0,484,0,52,14,1,1,1236,0,2,3.43115799685919,1
246342,23,4,645,0,40,15,3,1,55,0,2,3.3791711680994627,1
912071,93,5,8488,0,43,8,0,0,21,0,1,3.37292029529167,1
466486,86,5,2559,0,66,21,4,1,318,0,2,4.4842369652962795,1
395441,9,2,2633,0,80,17,3,1,1022,0,2,3.3284892483541175,1
528743,18,5,495,1,35,20,4,1,839,0,0,4.619185635096719,1
357939,70,5,2494,0,105,13,0,0,1130,1,1,3.7475889756486827,1
350138,67,5,4980,0,48,19,2,1,827,0,2,3.710949555630225,1
940311,6,0,7791,0,48,15,0,0,42,0,1,3.6068573548452716,1
154097,6,5,9067,0,80,5,0,0,660,0,1,3.346337264521592,1
737813,59,0,9128,0,79,16,1,1,1143,1,2,3.6324436519908923,1
871249,5,3,1526,1,36,17,1,1,110,1,0,3.990290861765764,1
917991,94,5,8791,1,34,13,5,1,472,1,0,3.44004806655972,1
305936,28,5,9275,1,97,7,5,1,597,1,0,3.4002719917141433,1
351042,95,3,124,0,81,15,0,0,1235,0,1,3.677424759105399,1
485461,43,5,9202,1,32,14,5,1,1079,0,0,3.571697732360637,1
354146,78,0,4831,0,44,17,5,1,362,1,2,3.508941619092768,1
897557,4,5,9993,0,80,10,4,1,1198,1,2,3.4039226858138587,1
475395,20,1,1295,0,95,13,4,1,1,1,2,3.4447481170155623,1
488239,72,0,7636,1,103,11,1,1,229,0,0,3.5151928678303253,1
877691,91,1,8949,0,74,17,5,1,780,1,2,3.5678322508561546,1
537138,49,0,9559,1,39,7,1,1,1176,1,0,3.378613188719751,1
275952,97,5,423,0,45,6,0,0,1079,0,1,3.5512216333278412,1
183997,42,1,926,1,106,14,2,1,65,0,0,3.819746295806342,1
376033,43,0,329,0,44,15,1,1,258,0,2,3.4143309075876016,1
194569,100,0,1538,0,76,6,4,1,8,1,2,3.4897921497122124,1
258997,7,5,2480,0,46,18,1,1,1087,0,2,4.110046655119673,1
259492,50,0,8855,1,43,14,5,1,64,0,0,3.3454287553672666,1
376736,7,1,9977,0,82,14,3,1,42,0,2,3.458224474400464,1
161158,3,1,3159,1,38,4,4,1,1212,1,0,3.601658444830281,1
417378,13,0,408,0,86,9,0,0,26,1,1,3.478319077966349,1
713212,42,1,9070,0,68,17,4,1,1109,1,2,3.3372869005554353,1
166183,10,5,6956,1,77,16,0,0,201,0,1,3.485409669017601,1
